timestamp,machine_id,temperature,vibration,pressure,rpm,power_consumption,noise_level,humidity,operating_hours,failure
2025-07-10 03:00,M-18,72.8,0.51,99.7,2230,74.6,70.0,50.9,176.9,0
2025-07-10 03:00,M-19,69.2,0.5,103.5,2440,71.8,70.9,51.6,181.8,0
2025-07-10 03:00,M-20,70.1,0.56,104.5,2322,79.3,70.8,61.6,178.0,0
2025-07-10 04:00,M-01,74.8,0.5,98.5,2689,83.7,73.0,42.7,171.0,0
2025-07-10 04:00,M-02,78.8,0.36,100.8,2467,76.2,72.3,53.1,165.7,0
2025-07-10 04:00,M-03,72.9,0.41,100.0,2486,75.0,70.8,45.4,185.0,0
2025-07-10 04:00,M-04,72.1,0.33,100.7,2212,69.9,71.0,49.3,168.4,0
2025-07-10 04:00,M-05,73.5,0.43,100.8,2369,82.2,71.2,69.7,170.6,0
2025-07-10 04:00,M-06,73.3,0.49,103.7,2551,80.8,65.9,53.5,176.2,0
2025-07-10 04:00,M-07,76.1,0.48,99.5,2330,74.9,72.5,61.4,183.6,0
2025-07-10 04:00,M-08,65.2,0.19,97.1,2347,77.1,70.5,63.1,182.3,0
2025-07-10 04:00,M-09,72.7,0.66,99.9,2453,70.2,75.7,55.4,175.9,0
2025-07-10 04:00,M-10,76.4,0.44,97.8,2404,73.4,74.5,60.2,191.0,0
2025-07-10 04:00,M-11,73.7,0.48,100.7,2342,75.0,65.0,57.8,175.5,0
2025-07-10 04:00,M-12,74.3,0.43,101.8,2297,69.7,62.9,47.3,174.9,0
2025-07-10 04:00,M-13,69.9,0.38,104.7,2462,78.4,71.8,63.9,173.4,0
2025-07-10 04:00,M-14,75.2,0.47,101.8,2494,80.3,70.9,50.1,176.0,0
2025-07-10 04:00,M-15,70.7,0.48,102.4,2453,68.1,68.2,56.6,200.8,0
2025-07-10 04:00,M-16,75.5,0.47,99.9,2390,70.7,69.8,37.8,165.0,0
2025-07-10 04:00,M-17,69.4,0.38,100.5,2358,80.4,66.7,47.2,164.8,0
2025-07-10 04:00,M-18,75.0,0.44,103.3,2472,79.3,62.5,66.2,191.6,0
2025-07-10 04:00,M-19,76.7,0.4,104.5,2453,82.7,71.3,52.7,176.4,0
2025-07-10 04:00,M-20,68.8,0.65,102.0,2373,81.2,76.2,55.0,168.3,0
2025-07-10 05:00,M-01,70.6,0.47,99.9,2246,76.4,67.6,46.0,168.5,0
2025-07-10 05:00,M-02,72.4,0.64,103.3,2334,71.5,72.6,58.7,176.6,0
2025-07-10 05:00,M-03,73.4,0.63,101.2,2496,73.5,73.8,77.5,164.4,0
2025-07-10 05:00,M-04,76.9,0.47,100.2,2425,71.2,70.5,49.0,186.1,0
2025-07-10 05:00,M-05,70.0,0.4,102.3,2294,76.5,66.7,43.0,188.4,0
2025-07-10 05:00,M-06,69.1,0.27,102.0,2311,77.7,76.0,52.5,191.1,0
2025-07-10 05:00,M-07,71.7,0.33,99.2,2492,78.8,69.3,60.0,183.7,0
2025-07-10 05:00,M-08,70.5,0.42,100.5,2394,66.1,70.8,52.0,177.3,0
2025-07-10 05:00,M-09,75.4,0.57,101.8,2418,70.9,71.2,53.6,170.6,0
2025-07-10 05:00,M-10,74.7,0.41,102.3,2443,76.1,72.6,51.9,177.7,0
2025-07-10 05:00,M-11,72.8,0.42,103.2,2495,67.8,72.0,39.1,164.7,0
2025-07-10 05:00,M-12,67.6,0.39,99.4,2490,75.8,73.6,58.7,177.8,0
2025-07-10 05:00,M-13,73.9,0.57,99.0,2421,73.1,72.9,40.8,160.8,0
2025-07-10 05:00,M-14,67.0,0.65,103.7,2439,79.0,66.7,50.6,182.3,0
2025-07-10 05:00,M-15,73.8,0.41,100.2,2253,87.5,70.5,58.7,177.1,0
2025-07-10 05:00,M-16,73.2,0.44,100.6,2335,74.8,72.7,45.4,186.2,0
2025-07-10 05:00,M-17,70.5,0.28,98.4,2360,77.6,69.8,47.8,177.9,0
2025-07-10 05:00,M-18,74.0,0.49,98.1,2318,71.9,70.7,51.4,179.1,0
2025-07-10 05:00,M-19,74.4,0.47,102.2,2265,81.0,69.6,55.9,171.1,0
2025-07-10 05:00,M-20,74.1,0.48,100.3,2407,65.8,68.4,56.1,184.2,0
2025-07-10 06:00,M-01,72.3,0.47,102.9,2401,69.7,67.9,59.8,168.9,0
2025-07-10 06:00,M-02,71.8,0.54,100.8,2594,69.4,74.4,53.9,189.6,0
2025-07-10 06:00,M-03,69.9,0.5,103.4,2643,77.5,72.4,31.9,175.8,0
2025-07-10 06:00,M-04,69.2,0.59,100.8,2415,68.3,70.1,51.2,190.2,0
2025-07-10 06:00,M-05,67.6,0.37,101.0,2419,81.4,73.2,58.3,185.6,0
2025-07-10 06:00,M-06,71.8,0.37,100.0,2358,79.8,70.4,75.1,190.9,0
2025-07-10 06:00,M-07,78.9,0.51,100.2,2320,69.2,72.3,48.8,177.2,0
2025-07-10 06:00,M-08,74.0,0.59,101.0,2469,68.5,72.6,43.0,176.8,0
2025-07-10 06:00,M-09,74.3,0.47,103.3,2568,71.6,65.2,63.1,168.2,0
2025-07-10 06:00,M-10,68.7,0.51,102.5,2293,62.4,69.9,62.9,180.0,0
2025-07-10 06:00,M-11,72.5,0.42,101.8,2339,76.1,69.6,67.1,175.2,0
2025-07-10 06:00,M-12,74.8,0.51,100.7,2481,77.3,67.8,60.5,158.4,0
2025-07-10 06:00,M-13,71.1,0.45,102.7,2325,82.7,69.6,47.6,175.7,0
2025-07-10 06:00,M-14,78.1,0.42,100.4,2251,71.3,69.0,52.4,189.8,0
2025-07-10 06:00,M-15,74.5,0.44,102.4,2409,77.6,70.8,58.1,194.5,0
2025-07-10 06:00,M-16,76.8,0.35,95.8,2302,71.2,77.3,55.2,168.7,0
2025-07-10 06:00,M-17,75.0,0.45,101.6,2533,70.3,68.7,47.0,184.4,0
2025-07-10 06:00,M-18,69.7,0.29,102.2,2327,71.0,70.3,63.3,174.6,0
2025-07-10 06:00,M-19,70.6,0.77,103.8,2354,70.9,78.2,45.5,181.9,0
2025-07-10 06:00,M-20,72.8,0.36,101.9,2511,79.5,67.8,41.7,171.9,0
2025-07-10 07:00,M-01,71.7,0.45,101.1,2396,79.7,68.7,48.7,172.2,0
2025-07-10 07:00,M-02,74.5,0.22,99.7,2398,70.5,69.5,47.4,179.1,0
2025-07-10 07:00,M-03,69.7,0.43,99.2,2433,78.3,71.7,53.0,165.3,0
2025-07-10 07:00,M-04,71.4,0.49,97.9,2316,77.4,72.0,52.3,167.6,0
2025-07-10 07:00,M-05,73.5,0.28,103.9,2348,73.1,70.5,68.9,176.0,0
2025-07-10 07:00,M-06,69.4,0.52,102.1,2457,73.5,65.8,53.7,160.0,0
2025-07-10 07:00,M-07,71.5,0.61,95.9,2361,76.2,66.7,52.0,182.9,0
2025-07-10 07:00,M-08,71.7,0.45,104.1,2434,76.2,70.6,48.0,184.3,0
2025-07-10 07:00,M-09,74.9,0.58,98.8,2347,72.8,72.2,48.5,177.4,0
2025-07-10 07:00,M-10,75.2,0.51,99.7,2318,74.0,69.6,55.9,182.2,0
2025-07-10 07:00,M-11,69.5,0.61,101.7,2309,79.1,72.5,64.4,189.6,0
2025-07-10 07:00,M-12,72.5,0.4,103.2,2381,71.7,73.0,49.7,184.3,0
2025-07-10 07:00,M-13,67.7,0.52,102.0,2491,77.8,72.9,61.1,194.6,0
2025-07-10 07:00,M-14,69.5,0.27,99.8,2374,72.0,70.0,41.2,189.7,0
2025-07-10 07:00,M-15,72.6,0.55,103.4,2378,73.7,67.2,37.9,191.5,0
2025-07-10 07:00,M-16,70.9,0.51,99.2,2306,77.5,70.5,50.6,178.2,0
2025-07-10 07:00,M-17,77.1,0.37,101.2,2272,78.9,71.6,47.2,184.3,0
2025-07-10 07:00,M-18,74.3,0.41,101.5,2513,76.5,68.3,55.1,191.0,0
2025-07-10 07:00,M-19,70.6,0.26,102.7,2386,87.2,69.7,52.3,162.8,0
2025-07-10 07:00,M-20,72.2,0.5,101.1,2429,76.3,72.3,47.7,177.8,0
2025-07-10 08:00,M-01,78.1,0.52,101.9,2540,63.4,66.7,69.5,161.0,0
2025-07-10 08:00,M-02,69.7,0.42,100.6,2581,63.8,64.7,71.1,161.3,0
2025-07-10 08:00,M-03,67.1,0.57,100.6,2303,72.3,64.6,44.9,176.8,0
2025-07-10 08:00,M-04,72.0,0.35,97.8,2479,73.0,71.9,53.1,186.7,0
2025-07-10 08:00,M-05,72.7,0.45,103.2,2131,75.0,68.5,50.5,179.4,0
2025-07-10 08:00,M-06,77.4,0.48,103.3,2352,77.4,69.9,57.8,177.3,0
2025-07-10 08:00,M-07,76.1,0.42,99.1,2248,75.2,71.6,56.2,187.4,0
2025-07-10 08:00,M-08,75.6,0.44,100.5,2336,68.8,70.2,52.1,177.2,0
2025-07-10 08:00,M-09,74.3,0.37,97.8,2332,77.3,64.2,50.9,188.6,0
2025-07-10 08:00,M-10,74.3,0.45,98.2,2223,68.9,66.9,51.8,196.5,0
2025-07-10 08:00,M-11,79.7,0.42,102.6,2439,77.1,72.8,59.9,166.1,0
2025-07-10 08:00,M-12,70.6,0.49,100.4,2449,78.2,73.7,63.4,183.7,0
2025-07-10 08:00,M-13,68.6,0.48,102.6,2464,80.7,70.0,63.4,192.1,0
2025-07-10 08:00,M-14,71.9,0.44,100.1,2559,75.5,71.9,53.9,177.0,0
2025-07-10 08:00,M-15,68.9,0.3,106.3,2441,70.4,70.1,56.4,176.8,0
2025-07-10 08:00,M-16,70.8,0.51,98.6,2417,67.8,69.0,46.7,185.1,0
2025-07-10 08:00,M-17,74.6,0.19,102.0,2464,75.0,71.0,53.3,193.2,0
2025-07-10 08:00,M-18,74.5,0.29,102.6,2398,70.6,71.1,57.4,184.7,0
2025-07-10 08:00,M-19,70.3,0.39,103.4,2418,67.7,68.3,46.7,185.2,0
2025-07-10 08:00,M-20,69.1,0.64,102.0,2330,79.2,74.7,54.1,166.5,0
2025-07-10 09:00,M-01,73.1,0.57,98.2,2484,70.4,73.3,61.9,190.5,0
2025-07-10 09:00,M-02,69.1,0.38,100.0,2350,74.1,74.7,54.9,169.6,0
2025-07-10 09:00,M-03,74.7,0.42,103.7,2458,69.8,69.1,55.3,162.8,0
2025-07-10 09:00,M-04,65.8,0.4,102.1,2266,68.4,69.0,48.1,188.7,0
2025-07-10 09:00,M-05,74.7,0.42,100.9,2433,81.1,69.7,59.5,182.9,0
2025-07-10 09:00,M-06,75.1,0.58,98.5,2377,67.1,71.4,46.2,184.2,0
2025-07-10 09:00,M-07,74.2,0.34,99.6,2461,83.5,74.4,47.8,165.6,0
2025-07-10 09:00,M-08,71.2,0.42,102.8,2477,71.2,68.6,59.9,168.2,0
2025-07-10 09:00,M-09,67.0,0.44,103.0,2331,68.1,67.8,60.0,181.5,0
2025-07-10 09:00,M-10,72.6,0.33,99.6,2381,76.9,66.4,47.6,194.0,0
2025-07-10 09:00,M-11,75.1,0.47,100.7,2550,78.7,70.7,66.4,180.0,0
2025-07-10 09:00,M-12,74.8,0.5,100.7,2407,72.4,69.7,56.2,195.5,0
2025-07-10 09:00,M-13,75.4,0.39,103.4,2287,75.7,72.9,51.3,161.9,0
2025-07-10 09:00,M-14,68.5,0.24,103.5,2219,76.0,71.5,46.7,191.1,0
2025-07-10 09:00,M-15,73.2,0.56,101.2,2530,72.7,68.0,55.8,176.5,0
2025-07-10 09:00,M-16,75.7,0.46,99.0,2397,66.5,72.8,52.8,161.4,0
2025-07-10 09:00,M-17,75.7,0.51,100.4,2411,77.5,72.3,53.3,197.5,0
2025-07-10 09:00,M-18,74.2,0.6,101.6,2363,63.7,67.8,61.6,152.5,0
2025-07-10 09:00,M-19,74.3,0.17,103.2,2446,80.6,71.8,63.0,189.6,0
2025-07-10 09:00,M-20,66.8,0.51,99.8,2419,80.7,68.3,53.2,199.6,0
2025-07-10 10:00,M-01,74.1,0.51,101.4,2452,71.9,70.0,58.7,179.4,0
2025-07-10 10:00,M-02,65.8,0.32,102.8,2365,60.0,73.0,58.8,173.8,0
2025-07-10 10:00,M-03,67.8,0.37,98.9,2423,72.6,69.2,55.3,197.0,0
2025-07-10 10:00,M-04,66.5,0.47,99.7,2417,70.0,67.6,54.4,178.0,0
2025-07-10 10:00,M-05,72.4,0.36,103.5,2405,82.1,70.1,36.3,178.9,0
2025-07-10 10:00,M-06,74.4,0.18,101.6,2496,78.0,66.0,41.4,196.8,0
2025-07-10 10:00,M-07,71.9,0.5,97.7,2403,81.2,73.2,49.7,193.2,0
2025-07-10 10:00,M-08,77.6,0.66,102.5,2432,70.3,73.4,53.8,188.2,0
2025-07-10 10:00,M-09,70.5,0.53,100.5,2431,76.2,73.0,70.0,166.4,0
2025-07-10 10:00,M-10,71.0,0.43,99.6,2466,78.6,71.7,50.4,175.3,0
2025-07-10 10:00,M-11,68.6,0.29,99.5,2340,80.7,70.8,64.7,184.9,0
2025-07-10 10:00,M-12,69.8,0.51,102.4,2396,79.8,65.2,52.0,174.5,0
2025-07-10 10:00,M-13,73.8,0.46,104.7,2383,76.2,67.9,58.3,182.7,0
2025-07-10 10:00,M-14,69.8,0.53,102.7,2352,67.7,68.5,63.9,179.0,0
2025-07-10 10:00,M-15,68.9,0.28,100.8,2424,81.7,68.2,48.1,174.2,0
2025-07-10 10:00,M-16,72.3,0.54,103.3,2477,76.2,76.1,55.3,190.7,0
2025-07-10 10:00,M-17,69.7,0.39,100.1,2547,77.4,74.0,55.3,183.8,0
2025-07-10 10:00,M-18,75.9,0.35,101.8,2446,71.0,72.5,60.1,190.2,0
2025-07-10 10:00,M-19,71.4,0.46,101.5,2554,79.9,70.7,49.2,158.5,0
2025-07-10 10:00,M-20,67.3,0.41,102.6,2421,77.7,72.2,55.7,212.6,0
2025-07-10 11:00,M-01,69.7,0.41,102.5,2299,79.6,64.7,61.7,187.2,0
2025-07-10 11:00,M-02,74.2,0.45,97.9,2462,78.5,73.6,59.4,168.3,0
2025-07-10 11:00,M-03,68.6,0.58,98.1,2261,74.2,72.2,67.2,185.3,0
2025-07-10 11:00,M-04,66.7,0.41,102.4,2449,76.2,70.6,50.0,161.7,0
2025-07-10 11:00,M-05,72.3,0.58,102.8,2325,77.1,64.6,62.3,188.5,0
2025-07-10 11:00,M-06,68.9,0.29,101.3,2478,77.6,72.6,47.1,172.0,0
2025-07-10 11:00,M-07,76.8,0.45,101.8,2549,74.5,74.1,55.7,184.4,0
2025-07-10 11:00,M-08,78.1,0.32,101.8,2388,78.8,69.0,56.9,162.0,0
2025-07-10 11:00,M-09,73.7,0.57,103.6,2461,73.1,65.6,53.6,171.6,0
2025-07-10 11:00,M-10,71.4,0.41,99.6,2436,69.7,69.9,60.2,191.6,0
2025-07-10 11:00,M-11,69.3,0.49,104.6,2490,76.3,67.9,56.3,176.0,0
2025-07-10 11:00,M-12,76.6,0.36,102.2,2332,71.8,68.6,41.2,180.1,0
2025-07-10 11:00,M-13,64.4,0.4,102.5,2479,79.3,71.0,58.5,207.9,0
2025-07-10 11:00,M-14,70.6,0.31,104.3,2367,71.1,67.3,50.6,184.7,0
2025-07-10 11:00,M-15,72.6,0.43,100.6,2533,71.3,68.7,62.8,184.8,0
2025-07-10 11:00,M-16,75.2,0.53,101.7,2406,68.7,66.9,58.5,167.6,0
2025-07-10 11:00,M-17,65.3,0.33,102.7,2489,71.8,66.6,64.5,168.2,0
2025-07-10 11:00,M-18,67.1,0.48,99.3,2303,72.4,64.8,50.9,180.4,0
2025-07-10 11:00,M-19,74.8,0.5,98.6,2523,72.1,66.9,57.2,181.9,0
2025-07-10 11:00,M-20,75.5,0.52,99.4,2434,79.4,72.1,62.8,185.4,0
2025-07-10 12:00,M-01,75.6,0.56,102.6,2630,68.1,69.5,44.0,205.8,0
2025-07-10 12:00,M-02,70.0,0.21,101.9,2602,74.5,66.4,73.3,178.3,0
2025-07-10 12:00,M-03,73.3,0.62,100.1,2373,71.0,71.5,52.6,184.8,0
2025-07-10 12:00,M-04,69.0,0.42,103.1,2439,87.3,72.9,45.0,203.7,0
2025-07-10 12:00,M-05,74.1,0.39,105.2,2197,79.2,72.5,67.4,175.2,0
2025-07-10 12:00,M-06,70.0,0.46,101.6,2410,80.2,71.8,40.2,203.9,0
2025-07-10 12:00,M-07,71.7,0.49,102.9,2232,76.3,70.0,53.0,177.6,0
2025-07-10 12:00,M-08,75.0,0.49,99.6,2420,76.7,71.9,52.0,199.0,0
2025-07-10 12:00,M-09,74.2,0.46,102.1,2530,79.2,69.5,43.5,198.4,0
2025-07-10 12:00,M-10,71.9,0.46,101.8,2438,78.7,66.6,74.6,189.6,0
2025-07-10 12:00,M-11,74.2,0.41,98.0,2421,66.9,71.3,44.8,173.3,0
2025-07-10 12:00,M-12,69.4,0.35,101.1,2421,72.7,74.6,58.9,172.0,0
2025-07-10 12:00,M-13,70.5,0.45,100.9,2281,78.5,69.7,72.3,187.2,0
2025-07-10 12:00,M-14,64.7,0.48,103.6,2344,75.1,76.7,50.5,186.0,0
2025-07-10 12:00,M-15,66.2,0.43,103.5,2247,82.1,67.5,63.9,192.9,0
2025-07-10 12:00,M-16,75.7,0.32,100.7,2279,77.6,68.2,63.1,173.5,0
2025-07-10 12:00,M-17,74.8,0.43,98.1,2562,72.2,70.2,65.8,189.7,0
2025-07-10 12:00,M-18,72.9,0.49,98.1,2383,67.6,65.4,46.9,186.9,0
2025-07-10 12:00,M-19,69.3,0.47,101.2,2241,71.3,65.5,55.3,183.1,0
2025-07-10 12:00,M-20,68.3,0.69,97.8,2398,82.0,68.6,44.9,181.5,0
2025-07-10 13:00,M-01,71.9,0.39,102.2,2315,54.3,68.6,44.1,179.8,0
2025-07-10 13:00,M-02,73.7,0.47,103.9,2200,80.0,65.1,56.5,168.2,0
2025-07-10 13:00,M-03,74.5,0.42,101.4,2281,70.1,71.4,52.1,178.2,0
2025-07-10 13:00,M-04,73.7,0.54,99.8,2444,77.0,69.7,43.7,184.3,0
2025-07-10 13:00,M-05,72.6,0.46,102.7,2285,82.0,68.3,57.2,178.6,0
2025-07-10 13:00,M-06,69.9,0.42,101.5,2429,81.1,73.1,51.3,186.9,0
2025-07-10 13:00,M-07,67.7,0.37,102.6,2401,80.3,72.5,44.9,188.9,0
2025-07-10 13:00,M-08,71.8,0.55,104.2,2433,80.3,72.5,52.6,194.8,0
2025-07-10 13:00,M-09,72.8,0.25,101.6,2343,77.8,68.5,46.3,166.8,0
2025-07-10 13:00,M-10,74.5,0.45,100.7,2365,75.2,71.4,45.6,186.6,0
2025-07-10 13:00,M-11,72.0,0.41,99.4,2405,71.5,65.7,55.9,182.9,0
2025-07-10 13:00,M-12,71.0,0.38,102.0,2445,76.8,70.5,58.8,190.3,0
2025-07-10 13:00,M-13,72.5,0.39,99.4,2335,75.9,69.1,46.8,192.6,0
2025-07-10 13:00,M-14,68.5,0.51,103.6,2388,80.7,67.8,56.5,191.0,0
2025-07-10 13:00,M-15,75.1,0.42,101.3,2366,77.4,64.6,58.9,186.9,0
2025-07-10 13:00,M-16,71.8,0.56,100.5,2330,80.6,73.0,60.2,171.3,0
2025-07-10 13:00,M-17,66.8,0.26,100.1,2263,81.9,68.7,49.8,177.8,0
2025-07-10 13:00,M-18,76.0,0.59,100.2,2398,71.2,68.4,60.8,195.6,0
2025-07-10 13:00,M-19,72.1,0.39,101.0,2482,73.2,68.4,59.9,180.0,0
2025-07-10 13:00,M-20,67.0,0.41,99.5,2315,87.2,66.9,47.0,185.9,0
2025-07-10 14:00,M-01,73.2,0.51,104.3,2396,71.7,68.8,54.2,176.6,0
2025-07-10 14:00,M-02,70.5,0.48,96.3,2553,69.0,70.5,60.3,179.6,0
2025-07-10 14:00,M-03,74.4,0.54,101.9,2258,73.0,69.2,53.8,165.4,0
2025-07-10 14:00,M-04,76.4,0.44,102.5,2460,71.9,66.3,55.7,179.4,0
2025-07-10 14:00,M-05,67.9,0.6,105.4,2340,77.9,74.2,44.8,183.8,0
2025-07-10 14:00,M-06,70.6,0.38,99.1,2323,78.0,73.2,63.4,199.4,0
2025-07-10 14:00,M-07,72.3,0.42,101.6,2433,75.1,68.7,55.8,172.9,0
2025-07-10 14:00,M-08,68.4,0.43,101.7,2361,74.9,71.7,32.7,185.2,0
2025-07-10 14:00,M-09,75.3,0.35,101.9,2279,76.5,70.2,57.6,190.4,0
2025-07-10 14:00,M-10,72.6,0.38,99.0,2235,69.3,72.5,64.3,174.2,0
2025-07-10 14:00,M-11,76.6,0.39,100.3,2543,74.5,68.4,57.4,190.9,0
2025-07-10 14:00,M-12,76.8,0.51,102.7,2356,86.0,70.9,43.2,182.4,0
2025-07-10 14:00,M-13,70.5,0.36,98.5,2471,76.5,64.2,55.7,169.8,0
2025-07-10 14:00,M-14,71.4,0.56,103.7,2490,72.1,71.1,47.4,181.5,0
2025-07-10 14:00,M-15,75.9,0.53,103.5,2376,69.5,74.7,52.9,202.2,0
2025-07-10 14:00,M-16,69.0,0.49,101.6,2424,76.8,69.6,41.6,179.2,0
2025-07-10 14:00,M-17,68.5,0.33,100.2,2423,75.4,71.9,48.1,176.1,0
2025-07-10 14:00,M-18,69.5,0.51,100.9,2473,67.3,73.7,63.3,180.2,0
2025-07-10 14:00,M-19,75.3,0.69,103.7,2416,70.8,76.0,57.4,182.0,0
2025-07-10 14:00,M-20,71.9,0.51,97.7,2503,81.1,70.9,48.0,195.0,0
2025-07-10 15:00,M-01,74.1,0.49,101.9,2400,72.5,63.9,51.9,186.0,0
2025-07-10 15:00,M-02,69.8,0.36,100.3,2285,76.5,72.3,59.9,186.7,0
2025-07-10 15:00,M-03,71.5,0.56,100.6,2387,74.8,69.2,57.5,185.0,0
2025-07-10 15:00,M-04,66.8,0.52,101.9,2364,72.1,71.8,56.9,182.4,0
2025-07-10 15:00,M-05,73.7,0.38,100.5,2495,74.8,70.4,56.9,189.9,0
2025-07-10 15:00,M-06,67.8,0.4,101.0,2418,73.8,70.4,46.6,196.6,0
2025-07-10 15:00,M-07,71.2,0.47,103.8,2337,68.8,73.3,59.0,186.0,0
2025-07-10 15:00,M-08,73.8,0.49,99.3,2366,70.3,66.4,59.3,182.0,0
2025-07-10 15:00,M-09,69.5,0.56,99.4,2408,86.9,71.0,59.6,182.5,0
2025-07-10 15:00,M-10,78.1,0.44,102.6,2408,73.7,67.8,58.4,179.1,0
2025-07-10 15:00,M-11,73.4,0.46,100.5,2284,83.2,70.4,41.6,193.8,0
2025-07-10 15:00,M-12,72.6,0.34,98.4,2484,80.5,72.9,48.4,200.1,0
2025-07-10 15:00,M-13,68.8,0.49,99.9,2531,77.7,70.1,41.5,197.5,0
2025-07-10 15:00,M-14,69.7,0.48,99.5,2447,72.6,68.5,54.8,174.8,0
2025-07-10 15:00,M-15,75.0,0.46,102.3,2569,80.5,63.5,58.2,170.5,0
2025-07-10 15:00,M-16,74.4,0.6,99.1,2547,67.7,68.3,62.1,182.6,0
2025-07-10 15:00,M-17,70.8,0.26,100.9,2295,78.8,71.4,62.0,173.8,0
2025-07-10 15:00,M-18,71.2,0.54,99.6,2282,73.7,64.0,36.2,168.0,0
2025-07-10 15:00,M-19,64.7,0.36,106.2,2329,74.8,68.7,43.9,185.5,0
2025-07-10 15:00,M-20,72.5,0.43,100.6,2490,75.2,72.1,50.3,185.6,0
2025-07-10 16:00,M-01,70.0,0.43,103.3,2290,72.2,68.9,54.3,192.9,0
2025-07-10 16:00,M-02,79.8,0.44,104.0,2578,82.8,73.0,43.9,175.2,0
2025-07-10 16:00,M-03,74.0,0.39,98.7,2267,76.3,74.3,58.0,180.6,0
2025-07-10 16:00,M-04,73.3,0.45,100.6,2457,76.2,70.9,45.8,189.9,0
2025-07-10 16:00,M-05,75.6,0.5,98.7,2436,76.1,69.9,53.7,193.2,0
2025-07-10 16:00,M-06,73.7,0.38,104.2,2234,73.4,69.5,59.0,191.1,0
2025-07-10 16:00,M-07,75.7,0.4,103.3,2410,77.7,72.0,53.2,189.4,0
2025-07-10 16:00,M-08,74.8,0.51,101.5,2357,73.1,69.5,54.0,175.6,0
2025-07-10 16:00,M-09,75.0,0.41,101.8,2444,73.3,64.3,54.4,189.6,0
2025-07-10 16:00,M-10,73.6,0.39,99.8,2427,79.7,68.6,46.6,182.4,0
2025-07-10 16:00,M-11,72.3,0.44,101.1,2468,76.9,64.4,51.9,182.4,0
2025-07-10 16:00,M-12,74.9,0.32,103.2,2591,76.5,67.8,50.5,190.3,0
2025-07-10 16:00,M-13,74.1,0.45,99.3,2313,72.0,69.6,46.7,194.2,0
2025-07-10 16:00,M-14,71.0,0.49,101.2,2473,70.4,67.0,54.9,178.2,0
2025-07-10 16:00,M-15,69.0,0.4,101.0,2425,75.7,77.1,57.5,185.0,0
2025-07-10 16:00,M-16,71.9,0.44,104.5,2428,74.6,73.3,56.1,192.8,0
2025-07-10 16:00,M-17,73.9,0.48,101.0,2288,65.8,68.5,74.7,174.2,0
2025-07-10 16:00,M-18,70.5,0.54,102.2,2424,74.6,74.3,55.0,183.2,0
2025-07-10 16:00,M-19,74.0,0.46,98.2,2222,73.4,69.3,74.0,177.5,0
2025-07-10 16:00,M-20,66.4,0.65,103.7,2358,77.1,70.9,56.2,168.2,0
2025-07-10 17:00,M-01,71.5,0.51,100.1,2574,70.7,68.9,59.3,191.2,0
2025-07-10 17:00,M-02,70.0,0.47,101.8,2420,82.0,69.3,57.5,188.4,0
2025-07-10 17:00,M-03,74.9,0.4,103.1,2425,81.0,72.0,55.0,184.0,0
2025-07-10 17:00,M-04,73.5,0.45,99.6,2539,73.3,71.9,56.7,214.3,0
2025-07-10 17:00,M-05,73.0,0.31,99.4,2329,84.2,71.7,63.9,192.6,0
2025-07-10 17:00,M-06,71.9,0.44,98.9,2449,71.4,70.4,43.1,182.9,0
2025-07-10 17:00,M-07,75.1,0.42,98.3,2438,69.9,72.7,52.1,188.8,0
2025-07-10 17:00,M-08,68.6,0.34,96.1,2486,76.5,69.9,65.1,162.2,0
2025-07-10 17:00,M-09,68.3,0.45,100.4,2526,71.9,65.5,65.5,196.9,0
2025-07-10 17:00,M-10,74.6,0.34,99.7,2557,80.2,74.8,47.1,176.9,0
2025-07-10 17:00,M-11,71.2,0.62,102.2,2401,69.3,72.6,52.9,197.3,0
2025-07-10 17:00,M-12,69.2,0.48,100.2,2497,81.8,72.0,51.9,205.1,0
2025-07-10 17:00,M-13,77.7,0.27,102.2,2385,72.7,65.4,49.2,199.7,0
2025-07-10 17:00,M-14,69.0,0.27,98.9,2247,77.1,68.7,67.7,192.8,0
2025-07-10 17:00,M-15,69.3,0.44,100.3,2446,82.4,69.5,51.5,173.8,0
2025-07-10 17:00,M-16,75.0,0.44,101.2,2504,81.7,71.4,68.7,195.4,0
2025-07-10 17:00,M-17,72.7,0.46,103.9,2547,72.8,70.9,70.7,180.9,0
2025-07-10 17:00,M-18,71.5,0.46,102.1,2247,79.8,76.3,58.5,188.3,0
2025-07-10 17:00,M-19,70.9,0.25,98.7,2346,79.9,75.4,43.6,183.9,0
2025-07-10 17:00,M-20,74.1,0.41,102.5,2499,71.7,63.7,50.3,167.8,0
2025-07-10 18:00,M-01,70.3,0.55,103.1,2470,84.3,71.3,53.3,191.3,0
2025-07-10 18:00,M-02,70.3,0.4,99.3,2457,74.3,67.2,60.0,194.3,0
2025-07-10 18:00,M-03,68.4,0.67,99.4,2408,68.2,69.2,54.1,195.0,0
2025-07-10 18:00,M-04,68.9,0.41,101.9,2424,84.6,73.7,43.5,190.3,0
2025-07-10 18:00,M-05,75.3,0.46,102.8,2339,77.9,73.3,57.3,179.1,0
2025-07-10 18:00,M-06,72.1,0.21,96.7,2503,77.2,70.5,50.9,181.1,0
2025-07-10 18:00,M-07,70.7,0.34,103.6,2404,78.6,67.8,48.2,185.5,0
